path,label,h_bin_0,h_bin_1,h_bin_2,h_bin_3,h_bin_4,h_bin_5,h_bin_6,h_bin_7,s_bin_0,s_bin_1,s_bin_2,s_bin_3,s_bin_4,s_bin_5,s_bin_6,s_bin_7,v_bin_0,v_bin_1,v_bin_2,v_bin_3,v_bin_4,v_bin_5,v_bin_6,v_bin_7,h_mean,s_mean,v_mean,h_std,s_std,v_std,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,perim_area_ratio,aspect_ratio,lbp_bin_0,lbp_bin_1,lbp_bin_2,lbp_bin_3,lbp_bin_4,lbp_bin_5,lbp_bin_6,lbp_bin_7,lbp_bin_8,lbp_bin_9,vein_density,vein_direction_consistency,vein_mean_width,vein_var_width,edge_roughness,edge_angle_variance,edge_complexity
dataset\Type_3\536.jpg,Type_3,0.7449869791656967,0.011015624999985657,0.24098958333301954,0.001445312499998118,0.00075520833333235,0.0005598958333326043,0.00016927083333311292,7.812499999989828e-05,0.7452213541656963,0.0008984374999988302,0.004570312499994049,0.13524739583315723,0.09423177083321063,0.009075520833321516,0.0028385416666629705,0.007916666666656358,0.007317708333323805,0.0018489583333309257,0.0025260416666633774,0.0909505208332149,0.14677083333314223,0.006106770833325382,0.002369791666663581,0.7421093749990337,27.594043731689453,0.13010580837726593,0.8697205781936646,47.74390411376953,0.22959402203559875,0.22723722457885742,-8.034056275330897,-15.878896024209476,-17.548605192553897,-17.31599612895228,-34.74826090146606,-25.255272000485423,32.85737776409746,1.9789567920742457,2.0857141367347043,0.05750224618141549,0.021180170181252074,0.016621743036815413,0.009130067121176035,0.01906611701281768,0.02020242059085117,0.010979863643556128,0.01812800591932492,0.021814386131782392,0.8053749801796874,0.2024309722876996,0.43169039487838745,1.2913926839828491,0.8885035514831543,70.16700500558684,2.121394073282117,279.81075487142124
dataset\Type_3\537.jpg,Type_3,0.6449088541658269,0.012486979166650407,0.34055989583288987,0.0012499999999983724,0.0004557291666660733,0.00010416666666653103,0.00023437499999969482,0.0,0.645403645832493,0.0007291666666657173,0.0013151041666649543,0.008580729166655494,0.2599609374996615,0.07118489583324064,0.0016015624999979146,0.011223958333318719,0.004583333333327365,0.0019140624999975078,0.002604166666663276,0.0027083333333298067,0.07096354166657426,0.2613541666663264,0.008515624999988912,0.6473567708324904,36.682640075683594,0.21134348213672638,0.8708591461181641,49.75640106201172,0.2902645766735077,0.18325413763523102,-8.242523935963977,-16.19884781212657,-18.46153109496009,-18.044972420318675,-36.29757426690248,-26.136188865101033,-35.03594910804536,1.982999267483144,1.4666665914529953,0.07047724750268157,0.0270334548913548,0.02613498229477018,0.015511865123387357,0.029147508059789193,0.02569895882878059,0.015472226626479213,0.023637756989557057,0.03175043602342404,0.7351355636584547,0.18327447475760933,0.43385475873947144,1.2752420902252197,0.7442315816879272,74.6741600734975,2.320386081780038,328.6458416160031
dataset\Type_3\538.jpg,Type_3,0.6922656249990986,0.010078124999986877,0.2954947916662819,0.001406249999998169,0.00036458333333285863,6.51041666665819e-05,0.0002994791666662767,2.6041666666632757e-05,0.6927864583324312,0.0004296874999994405,0.0011848958333317906,0.04945312499993561,0.17367187499977385,0.0637630208332503,0.007148437499990692,0.011562499999984944,0.003190104166662513,0.001888020833330875,0.00240885416666353,0.0027994791666630216,0.11779947916651327,0.16937499999977945,0.00802083333332289,0.6945182291657623,32.81770324707031,0.179448202252388,0.8852463960647583,49.63210678100586,0.27703961730003357,0.18041999638080597,-8.130567295382914,-15.996852102865303,-18.38222032220208,-18.016079677088914,-36.21520103682269,-26.014463601584396,34.275324036602626,1.980459039833584,1.8461537278106583,0.06336874372382093,0.02380952380949235,0.020215633423153884,0.01186512340783803,0.028724697426102314,0.024126631784757508,0.012710744675211787,0.018960414354395962,0.026121769462467467,0.7700967179314385,0.17524731628067888,0.4365648627281189,1.4590020179748535,1.0444493293762207,75.07598031776187,2.2245697225491448,305.24134185758385
dataset\Type_3\539.jpg,Type_3,0.69631510416576,0.008919270833321719,0.2924999999996191,0.001679687499997813,0.000377604166666175,0.00010416666666653103,9.114583333321466e-05,1.3020833333316378e-05,0.6965234374990931,0.0007291666666657173,0.0022395833333304174,0.0713802083332404,0.18343749999976114,0.031080729166626197,0.0030338541666627165,0.01157552083331826,0.004075520833328026,0.0024869791666634286,0.0027734374999963886,0.00996093749998703,0.2279947916663698,0.052083333333265515,0.00377604166666175,0.696848958332426,32.229209899902344,0.1691562533378601,0.8750188946723938,49.102691650390625,0.26385369896888733,0.1963263601064682,-8.166203523679403,-16.13019767334992,-18.54099036797922,-18.102466080368327,-36.41172374619508,-26.067105309954066,35.797554656577766,1.9753863946163366,1.6460673232546448,0.06582633053212592,0.023109243697448458,0.018828286031368813,0.010715606997501828,0.022356112256193706,0.024602293747655248,0.0149305005020679,0.021048041858224925,0.028975741239853896,0.769607843136238,0.17701413720958348,0.42048537731170654,1.454531192779541,1.057802677154541,71.55503542364984,2.288423636710856,302.71787490111916
dataset\Type_3\541.jpg,Type_3,0.6861328124991066,0.010794270833319278,0.30138020833294094,0.0008723958333321974,0.00023437499999969482,3.906249999994914e-05,0.000546874999999288,0.0,0.6869010416657723,0.000481770833332706,0.0007031249999990845,0.0034895833333287896,0.14259114583314766,0.1298177083331643,0.02372395833330244,0.012291666666650661,0.0037369791666618008,0.002109374999997253,0.002473958333330112,0.0034895833333287896,0.06613281249991389,0.225533854166373,0.008333333333322483,0.6881901041657705,32.433982849121094,0.2026725709438324,0.8853554129600525,48.36982345581055,0.3054725229740143,0.17819099128246307,-8.186012966196033,-16.161814648216385,-18.73971949266532,-18.432935418459085,-37.01893721411743,-26.507067756006826,35.607105051765394,1.9768943901640228,1.3560974948245124,0.06500713492935759,0.023717033983373347,0.018524390888406368,0.012737170339817217,0.02705988055596023,0.02626711061779733,0.014613392526802741,0.021854024628690537,0.02941176470584349,0.7608080968226298,0.18870261780960335,0.42272859811782837,1.3016252517700195,0.7879608273506165,63.128319543684206,2.3771736447703002,307.64692509896884
dataset\Type_3\542.jpg,Type_3,0.6672786458324644,0.014322916666648016,0.3167317708329209,0.0009374999999987793,0.00023437499999969482,5.208333333326551e-05,0.0004296874999994405,1.3020833333316378e-05,0.6678645833324637,0.0004557291666660733,0.0008072916666656155,0.003997395833328129,0.19239583333308283,0.11069010416652254,0.01157552083331826,0.012213541666650764,0.0026953124999964904,0.0013541666666649034,0.0022265624999971007,0.003671874999995219,0.029869791666627774,0.27924479166630306,0.010208333333320042,0.6707291666657933,33.55569076538086,0.21001504361629486,0.8876656293869019,47.91069030761719,0.30257001519203186,0.16759128868579865,-8.185438617946948,-16.086201556594254,-18.472960479761138,-18.11628427987246,-36.41071354825299,-26.1557394659298,34.88533695026908,1.9807662753730202,1.623595414404752,0.06804608635898202,0.02535542518891,0.024562655250747103,0.013939538079364279,0.028143332804782855,0.02266000739915615,0.01477194651443532,0.0228846255483023,0.028539717773864305,0.7510966650801344,0.177266523619705,0.4316418170928955,1.3892041444778442,0.9394116401672363,75.9702844714401,2.2890000420501333,317.2010073330681
dataset\Type_3\543.jpg,Type_3,0.6957552083324274,0.010846354166652543,0.2907682291662881,0.001679687499997813,0.0004166666666661241,0.0001302083333331638,0.00036458333333285863,3.906249999994914e-05,0.6961718749990935,0.0007031249999990845,0.0008072916666656155,0.03683593749995204,0.18996093749975265,0.057200520833258856,0.008997395833321618,0.009322916666654527,0.0062760416666584945,0.0019791666666640895,0.0016536458333311801,0.006705729166657935,0.18684895833309004,0.0947656249998766,0.006848958333324415,0.6949218749990952,32.204566955566406,0.1785363107919693,0.8772200345993042,49.13359069824219,0.27644070982933044,0.19442899525165558,-8.137089702535707,-16.025792293884766,-18.173922352268775,-17.693626026269122,-35.617012829136,-25.632459243243055,34.96210321143472,1.9782392201366346,1.5277776929012392,0.06303842291625306,0.02266000739915615,0.018828286031368813,0.01199725173086518,0.026253897785494616,0.025527192008845293,0.01364885576870455,0.020215633423153884,0.02772052217109598,0.7701099307637412,0.19686800886544764,0.43402278423309326,1.2595093250274658,0.7676635384559631,69.55872411377035,2.331329040706135,304.48820654338505
dataset\Type_4\752.jpg,Type_4,0.5980859374992212,0.0057552083333258395,0.39429687499948657,0.0004947916666660224,0.0010026041666653612,0.0001302083333331638,0.00014322916666648016,9.114583333321466e-05,0.5983203124992209,0.0004947916666660224,0.0007291666666657173,0.007955729166656307,0.2655208333329876,0.11419270833318465,0.005117187499993337,0.0076692708333233476,0.008242187499989269,0.0012109374999984233,0.0013151041666649543,0.010117187499986826,0.3416145833328885,0.04207031249994522,0.0027994791666630216,0.5926302083325616,41.83363342285156,0.24543792009353638,0.8242056965827942,51.38980484008789,0.3034549355506897,0.2207460105419159,-8.278350842508955,-16.0069011331774,-19.143759760384867,-18.48078556552589,-37.29305396329847,-26.4838850575708,-34.93964776254744,1.9932331874462657,1.7218933892370776,0.07374081708145216,0.03176364885572675,0.022276835262377417,0.015736483272533512,0.03555573172660595,0.027892288991031272,0.015564716452598219,0.02375667248028149,0.036189947677136264,0.7175228581989357,0.17937448239398227,0.4515153169631958,1.2612024545669556,0.7740586400032043,93.5699434886006,2.271452103847547,353.19055222928364
dataset\Type_4\753.jpg,Type_4,0.6005598958325513,0.0038281249999950156,0.39348958333282097,0.0007031249999990845,0.001302083333331638,6.51041666665819e-05,1.3020833333316378e-05,3.906249999994914e-05,0.6008593749992176,0.0005598958333326043,0.0009244791666654629,0.0020703124999973043,0.1275260416665006,0.18450520833309308,0.07649739583323373,0.007057291666657478,0.0090624999999882,0.0014322916666648017,0.001888020833330875,0.1530208333331341,0.2339583333330287,0.0048958333333269585,0.0011197916666652087,0.594622395832559,42.743858337402344,0.2687910795211792,0.795291006565094,52.66104507446289,0.33481016755104065,0.2548585832118988,-8.28635143671072,-16.100298230298677,-18.451180147217233,-17.887044062300482,-36.056118830252196,-25.934368420934486,-34.17382892934506,2.0140585294032123,1.676470489619383,0.07185138206216393,0.030944453252958425,0.022237196765469272,0.014811585011343465,0.03852861899471681,0.03077268643302313,0.014362348713051157,0.02153691665342538,0.035040431266800065,0.7199143808457271,0.1436934198702238,0.4544537663459778,1.5837630033493042,1.149979829788208,90.70780012935779,2.281320564225207,356.1012482174059
dataset\Type_4\754.jpg,Type_4,0.600052083332552,0.0038020833333283826,0.39419270833282005,0.0007421874999990336,0.0009895833333320447,9.114583333321466e-05,9.114583333321466e-05,3.906249999994914e-05,0.6004817708325515,0.0004947916666660224,0.0005338541666659716,0.002721354166663123,0.13820312499982004,0.18263020833309554,0.0674088541665789,0.007526041666656867,0.00830729166665585,0.0014322916666648017,0.0012890624999983215,0.07076822916657452,0.30249999999960614,0.01873697916664227,0.0018619791666642422,0.5951041666658918,42.79595184326172,0.26700469851493835,0.8107027411460876,52.66753005981445,0.3323217034339905,0.23759537935256958,-8.28539812760217,-16.09862198943064,-18.44827463309946,-17.883393258020938,-36.04918828921986,-25.929845951113293,-34.17588554212412,2.01445906011426,1.6705881370242273,0.07237989535427253,0.03179007452033218,0.022541091908431714,0.014454838539170161,0.03844934200090052,0.031155858569801867,0.014084879234694142,0.02092912636750049,0.03574071137884396,0.7184741821247311,0.15074459562826434,0.45493370294570923,1.5101263523101807,1.0558691024780273,90.61056021645804,2.280267278198305,355.96692316044175
dataset\Type_4\755.jpg,Type_4,0.600052083332552,0.0038020833333283826,0.39419270833282005,0.0007421874999990336,0.0009895833333320447,9.114583333321466e-05,9.114583333321466e-05,3.906249999994914e-05,0.6004817708325515,0.0004947916666660224,0.0005338541666659716,0.002721354166663123,0.13820312499982004,0.18263020833309554,0.0674088541665789,0.007526041666656867,0.00830729166665585,0.0014322916666648017,0.0012890624999983215,0.07076822916657452,0.30249999999960614,0.01873697916664227,0.0018619791666642422,0.5951041666658918,42.79595184326172,0.26700469851493835,0.8107027411460876,52.66753005981445,0.3323217034339905,0.23759537935256958,-8.28539812760217,-16.09862198943064,-18.44827463309946,-17.883393258020938,-36.04918828921986,-25.929845951113293,-34.17588554212412,2.01445906011426,1.6705881370242273,0.07237989535427253,0.03179007452033218,0.022541091908431714,0.014454838539170161,0.03844934200090052,0.031155858569801867,0.014084879234694142,0.02092912636750049,0.03574071137884396,0.7184741821247311,0.15074459562826434,0.45493370294570923,1.5101263523101807,1.0558691024780273,90.61056021645804,2.280267278198305,355.96692316044175
dataset\Type_4\756.jpg,Type_4,0.561445312499269,0.005572916666659411,0.4304687499994395,0.0006119791666658698,0.001718749999997762,9.114583333321466e-05,7.812499999989828e-05,1.3020833333316378e-05,0.561861979165935,0.000585937499999237,0.0008723958333321974,0.02365885416663586,0.3341796874995649,0.06562499999991454,0.004713541666660529,0.008502604166655596,0.007812499999989828,0.0016536458333311801,0.0015104166666647,0.012109374999984232,0.3776953124995082,0.03966145833328169,0.00226562499999705,0.557291666665941,45.25669479370117,0.2554725706577301,0.8061025738716125,51.5283088684082,0.29449328780174255,0.22581146657466888,-8.345972726107433,-16.13305432243762,-18.930704417501133,-18.269907756133186,-36.86642044868389,-26.311715003473065,-35.98945674086869,1.9899733505229436,1.6098900214346141,0.0784577982135214,0.03300565509218196,0.027707309338793264,0.016080016912404103,0.04287564082231003,0.03283388827224667,0.01679350985675071,0.028222609798599144,0.03833042651017609,0.6856931451816953,0.16024008193229683,0.44432032108306885,1.3721745014190674,0.8304027318954468,93.00540767064516,2.2737445748022362,367.7683759095852
dataset\Type_4\757.jpg,Type_4,0.5552734374992769,0.006263020833325178,0.4368619791660978,0.000585937499999237,0.0006640624999991353,9.114583333321466e-05,0.0002604166666663276,0.0,0.5557421874992764,0.0004947916666660224,0.00046874999999938963,0.0008854166666655138,0.006093749999992066,0.29098958333295444,0.12694010416650137,0.01838541666664273,0.0024869791666634286,0.001953124999997457,0.002513020833330061,0.003528645833328739,0.28214843749963264,0.1340364583331588,0.014414062499981232,0.5589192708326056,45.82742691040039,0.32716748118400574,0.8269137740135193,51.52089309692383,0.3690977394580841,0.2021472305059433,-8.343005414144281,-16.100734122782022,-18.923906897118844,-18.2343100218524,-36.81341845898438,-26.28394452632585,-33.31971546099543,1.9872740328754372,1.3004925467737662,0.08114000317097254,0.03301886792448468,0.03239786480625707,0.01639712488766926,0.04101263146762722,0.035093282596010925,0.01725595898734573,0.03391734052106929,0.04201680672263356,0.6677501189146084,0.1910200980979726,0.4315353035926819,1.1315574645996094,0.5312547087669373,88.70579113881739,2.3901798310780014,367.6832714706983
dataset\Type_4\758.jpg,Type_4,0.5554687499992768,0.004843749999993693,0.43769531249943006,0.0007291666666657173,0.0011848958333317906,1.3020833333316378e-05,6.51041666665819e-05,0.0,0.5556510416659431,0.000481770833332706,0.0010156249999986775,0.016770833333311495,0.27170572916631286,0.13024739583316375,0.015416666666646593,0.008710937499988658,0.008059895833322839,0.001614583333331231,0.001757812499997711,0.08643229166655413,0.33520833333289685,0.013658854166648882,0.0022526041666637337,0.5510156249992825,46.677555084228516,0.2720639407634735,0.7851131558418274,52.439544677734375,0.3097679615020752,0.24518021941184998,-8.370549682112248,-16.23736881511044,-19.14499784159367,-18.542482040741124,-37.38613346066795,-26.660079139820983,35.69132431080861,1.9850690178926875,1.4306929984805445,0.08129855715860512,0.03352095555198784,0.02905501823367019,0.016198932403128537,0.0377226362242512,0.03415517150251816,0.017480577136491888,0.030534855451574264,0.04175255007657926,0.6782807462598722,0.15862566763140587,0.4374678134918213,1.3910834789276123,0.8872559666633606,89.34596344045363,2.345165564025827,369.4308710404278
dataset\Type_4\759.jpg,Type_4,0.5112630208326676,0.007018229166657528,0.47923177083270935,0.0009374999999987793,0.0012890624999983215,6.51041666665819e-05,0.00011718749999984741,7.812499999989828e-05,0.5115104166660006,0.0005729166666659206,0.0014192708333314852,0.02592447916663291,0.3839713541661667,0.06253906249991857,0.003997395833328129,0.01006510416665356,0.007643229166656714,0.0020442708333306713,0.0016927083333311292,0.01579427083331277,0.4359895833327656,0.02624999999996582,0.002669270833329858,0.5079166666660053,50.90779113769531,0.2844923138618469,0.779136061668396,52.463592529296875,0.2967345118522644,0.23213757574558258,-8.46727975583929,-16.492774908095047,-19.498166676221924,-18.96032313256136,-38.189337843151016,-27.206078652620548,36.70212260540083,1.9824247886213955,1.3963963334956606,0.08991332381997527,0.03641456582628242,0.030032767824071094,0.01823370857774664,0.04226785053638514,0.03910998361603627,0.0188150731990661,0.033838063527253,0.044487606363241256,0.6468870567086216,0.16383942678225702,0.43528860807418823,1.3540359735488892,0.8321630954742432,92.71880360232154,2.3594181736783235,386.2626180345175
